Исходный ключ,Коннектор источника,Сигнатуры,Количество записей с неполной информацией,Статус сигнатуры,ID импорта (Сигнатура),Исходный ключ (Сигнатура),Замечания (Сигнатуры),Замечания по нормализации (Сигнатуры),Ответственное лицо за нормализацию (Сигнатуры),Количество неактивных записей,Количество проигнорированных записей,Количество неэффективных записей,Правила распознавания,Количество записей необработанных данных,Сумма количеств,Количество исходных ключей (Сопоставленные продукты),Количество сопоставленных продуктов,Количество сопоставленных продуктов (Лицензия не требуется),Сопоставленный продукт,Количество присвоенных следов продукта,Сопоставленный след программной установки,Количество статусов инвентаризации,Статус инвентаризации,Код (Соответствие),Комментарий,Описание (Соответствие),Издатель (Соответствие),Продукт (Соответствие),Версия продукта (Соответствие),Производитель (или издатель)
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Fork,,,,Fork,2.30,
custkey_rayventory,,1,0,,46597,asp,,,,0,0,0,0,1,1,1,1,0,BinaryNights ForkLift 3 MAC,0,,0,,ForkLift,,,,ForkLift,3.5.6,
custkey_rayventory,,1,0,,47491,asp,,,,0,0,0,0,1,1,1,1,0,BinaryNights ForkLift 2 MAC,0,,0,,ForkLift,,"2.6.5, © 2015 BinaryNights Ltd.",,ForkLift,2.6.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,FortiClient,,,,FortiClient,7.0.3.0131,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,FortiClient,,,,FortiClient,7.0.6.0208,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,FortiClient,,,,FortiClient,7.0.7.0245,
custkey_rayventory,,1,0,,54439,asp,,,,0,0,0,0,1,1,1,1,1,Foxit Software Foxit Reader 11.x User,0,,0,,Foxit PDF Reader,,,,Foxit PDF Reader,11.1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Foxit Reader,,,,Foxit Reader,4.1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,French - English,,,,French - English,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,French - German,,,,French - German,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G203Update_v15,,,,G203Update_v15,1.0.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G2FA,,,,G2FA,1.0.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G303Update_v26,,,,G303Update_v26,2.26,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G402Update_v17,,,,G402Update_v17,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G403Update,,,,G403Update,1.00.13,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G410Update_v14,,,,G410Update_v14,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G502RGBUpdate_v10,,,,G502RGBUpdate_v10,2.21,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G502Update_v17,,,,G502Update_v17,1.0. 20,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G533Update_v13,,,,G533Update_v13,1.0.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G810Update_v31,,,,G810Update_v31,2.21,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G910R2Update_v7,,,,G910R2Update_v7,2.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G910Update_v26,,,,G910Update_v26,2.21,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G920Update_96_3_49,,,,G920Update_96_3_49,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,G933Update_v27,,,,G933Update_v27,1.0.11,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Galaxy Buds Manager,,,,Galaxy Buds Manager,2.0.200310.51,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gambit,,Gambit-C Scheme programming system,ALT Linux Team,gambit,4.9.3-alt2,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gambit-dsock,,UNIX domain sockets for Gambit-C Scheme programming system,ALT Linux Team,gambit-dsock,1.2-alt3,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gambit-signal,,UNIX signal handling library for Gambit-C Scheme programming system,ALT Linux Team,gambit-signal,1.2-alt4,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gambit-sqlite3,,SQLite3 database library for Gambit-C Scheme programming system,ALT Linux Team,gambit-sqlite3,1.3-alt3,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GarageBand,,"GarageBand 10.2.0, Copyright © 2004-2017 Apple Inc. All Rights Reserved",,GarageBand,10.2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GarageBand,,"GarageBand 10.3.1, Copyright © 2004-2018 Apple Inc. All Rights Reserved",,GarageBand,10.3.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GarageBand,,"GarageBand 10.4.4, Copyright © 2004–2021 Apple Inc. All Rights Reserved",,GarageBand,10.4.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gdcm,,Grassroots DiCoM is a C++ library to parse DICOM medical files,ALT Linux Team,gdcm,3.0.5-alt1_0,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gdebi,,simple tool to view and install deb files - GNOME GUI,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,gdebi,0.9.5.7+nmu3,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gdebi-core,,simple tool to install deb files,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,gdebi-core,0.9.5.7+nmu3,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GeForce NOW,,,,GeForce NOW,2.0.33.123,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem,,Ruby gem executable and framefork,ALT Linux Team,gem,3.1.2-alt1.3,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-bundler,,Manage your Ruby application's gem dependencies,ALT Linux Team,gem-bundler,2.1.4-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-minitest,,"Minitest provides a complete suite of testing facilities supporting TDD, BDD, mocking, and benchmarking",ALT Linux Team,gem-minitest,5.14.1-alt0.1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-power-assert,,Power Assert for Ruby,ALT Linux Team,gem-power-assert,1.1.7-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-rake,,Ruby based make-like utility,ALT Linux Team,gem-rake,13.0.1-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-ruby-ldap,,Ruby LDAP library,ALT Linux Team,gem-ruby-ldap,0.9.20-alt4.2,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gem-test-unit,,An xUnit family unit testing framework for Ruby,ALT Linux Team,gem-test-unit,3.3.5-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,German - English,,,,German - English,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Get Plain Text,,,,Get Plain Text,2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,getopt,,An improved implementation of getopt,ALT Linux Team,getopt,2.36.1-alt2,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Ghostery – Privacy Ad Blocker,,,,Ghostery – Privacy Ad Blocker,10.0.8,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gir1.2-nm-1.0:amd64,,GObject introspection data for the libnm library,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,gir1.2-nm-1.0:amd64,1.40.0-1ubuntu2focal,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gir1.2-snapd-1:amd64,,Typelib file for libsnapd-glib1,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,gir1.2-snapd-1:amd64,1.58-0ubuntu0.20.04.0,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,2.8.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,2.9.15,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,2.9.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.0.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.0.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.0.8,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.1.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.2.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.2.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitKraken,,,,GitKraken,6.1.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitKraken,,,,GitKraken,6.6.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitKraken,,,,GitKraken,9.3.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GitKraken,,,,GitKraken,9.6.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gobject-introspection-x11,,x11-dependent typelibs,ALT Linux Team,gobject-introspection-x11,1.68.0-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GoLand,,"GoLand 2020.3.4, build GO-203.7717.58. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2020.3.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GoLand,,"GoLand 2020.3.5, build GO-203.8084.22. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2020.3.5,
custkey_rayventory,,1,0,,45955,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2021.2 User (unknown language),0,,0,,GoLand,,"GoLand 2021.2.2, build GO-212.5080.74. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2021.2.2,
custkey_rayventory,,1,0,,45955,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2021.2 User (unknown language),0,,0,,GoLand,,"GoLand 2021.2.5, build GO-212.5712.34. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2021.2.5,
custkey_rayventory,,1,0,,45956,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2021.3 User (unknown language),0,,0,,GoLand,,"GoLand 2021.3.4, build GO-213.7172.22. Copyright JetBrains s.r.o., (c) 2000-2022",,GoLand,2021.3.4,
custkey_rayventory,,1,0,,45957,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2022.1 User (unknown language),0,,0,,GoLand,,"GoLand 2022.1.3, build GO-221.5921.26. Copyright JetBrains s.r.o., (c) 2000-2022",,GoLand,2022.1.3,
custkey_rayventory,,1,0,,45958,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2022.2 User (unknown language),0,,0,,GoLand,,"GoLand 2022.2.4, build GO-222.4345.24. Copyright JetBrains s.r.o., (c) 2000-2022",,GoLand,2022.2.4,
custkey_rayventory,,1,0,,55159,asp,,,,0,0,0,0,1,1,1,1,0,JetBrains GoLand 2022.3 User (unknown language),0,,0,,GoLand,,"GoLand 2022.3, build GO-223.7571.176. Copyright JetBrains s.r.o., (c) 2000-2022",,GoLand,2022.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,goneovim,,Created by Qt/QMake,,goneovim,v0.5.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Google Earth Pro,,7.3.4.8248,,Google Earth Pro,7.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Google Earth Pro,,7.3.6.9326,,Google Earth Pro,7.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Google Sheets,,,,Google Sheets,66.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Google Slides,,,,Google Slides,66.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,google-chrome-stable,,The web browser from Google,Chrome Linux Team <chromium-dev@chromium.org>,google-chrome-stable,107.0.5304.110-1,The Chromium Project
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gpupdate,,GPT applier,ALT Linux Team,gpupdate,0.9.8-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Gqrx,,Gqrx,,Gqrx,2.15.9,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,grub-efi,,GRand Unified Bootloader (UEFI variant),ALT Linux Team,grub-efi,2.06-alt4,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,grub-efi-amd64,,"GRand Unified Bootloader, version 2 (EFI-AMD64 version)",Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,grub-efi-amd64,2.06-2ubuntu14.1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gst-plugins-bad1.0,,A set of GStreamer plugins that need more quality,ALT Linux Team,gst-plugins-bad1.0,1.18.5-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gst-plugins-ugly1.0,,A set of encumbered GStreamer plugins,ALT Linux Team,gst-plugins-ugly1.0,1.20.3-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,gSwitch,,,,gSwitch,1.9.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,guile22,,A GNU implementation of Scheme,ALT Linux Team,guile22,2.2.7-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Gum API,,,,Gum API,1.6.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,GZDoom,,,,GZDoom,g4.8.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HalideBottlenecks,,22.5  © 2021 Adobe. All rights reserved.,,HalideBottlenecks,22.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HandBrake,,2022011000,,HandBrake,1.5.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,handbrake,,versatile DVD ripper and video transcoder (GTK+ GUI),Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,handbrake,1.3.1+ds1-1build1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HapticKey,,,,HapticKey,0.7.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,hashalot,,Binary hash generator,ALT Linux Team,hashalot,0.3-alt1.qa1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HashMaker,,,,HashMaker,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HellHades.ArtifactExtractor,,,,HellHades.ArtifactExtractor,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Hidden Bar,,,,Hidden Bar,1.8,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,hide.me,,,,hide.me,5.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HideMy.name VPN,,,,HideMy.name VPN,1.3.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Hindi - English,,,,Hindi - English,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,hintview,,,,hintview,Version 2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,hostinfo,,Utility for looking up hostnames and IP addresses,ALT Linux Team,hostinfo,2.2-alt7,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HP Easy Scan,,"© Copyright 2010-2020 HP Development Company, L.P.",,HP Easy Scan,1.10.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HP Smart,,,,HP Smart,14.2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HP Smart,,,,HP Smart,14.4.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HuionTablet,,,,HuionTablet,15.6.3.88,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Hungarian - English,,,,Hungarian - English,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,hwclock,,Query and set the hardware clock,ALT Linux Team,hwclock,2.36.1-alt2,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,HWMonitor,,,,HWMonitor,6.26.1440,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,icon-theme-adwaita,,Adwaita icon theme,ALT Linux Team,icon-theme-adwaita,40.1.1-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,iconv,,The GNU libc charset conversion modules,ALT Linux Team,iconv,2.32-alt4,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"2.7.16, © 2001-2019 Python Software Foundation",,IDLE,2.7.16,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"2.7.18rc1, © 2001-2019 Python Software Foundation",,IDLE,2.7.18rc1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.10.1, © 2001-2021 Python Software Foundation",,IDLE,3.10.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.10.11, © 2001-2023 Python Software Foundation",,IDLE,3.10.11,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.10.3, © 2001-2022 Python Software Foundation",,IDLE,3.10.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.10.8, © 2001-2022 Python Software Foundation",,IDLE,3.10.8,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.11.0, © 2001-2022 Python Software Foundation",,IDLE,3.11.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.11.2, © 2001-2023 Python Software Foundation",,IDLE,3.11.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.6.15, © 2001-2021 Python Software Foundation",,IDLE,3.6.15,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.7.0, © 2001-2018 Python Software Foundation",,IDLE,3.7.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.7.7, © 2001-2020 Python Software Foundation",,IDLE,3.7.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.8.2, © 2001-2020 Python Software Foundation",,IDLE,3.8.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.9.0, © 2001-2020 Python Software Foundation",,IDLE,3.9.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.9.12, © 2001-2022 Python Software Foundation",,IDLE,3.9.12,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.9.2, © 2001-2021 Python Software Foundation",,IDLE,3.9.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IDLE,,"3.9.5, © 2001-2021 Python Software Foundation",,IDLE,3.9.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,ifrename,,wireless-tools tool renames network interfaces,ALT Linux Team,ifrename,29-alt11,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IINA,,,,IINA,1.1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,IINA,,,,IINA,1.3.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,ike-scan,,discover and fingerprint IKE hosts (IPsec VPN Servers),Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,ike-scan,1.9.4-1ubuntu2,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Image Converter,,,,Image Converter,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,iMazing,,,,iMazing,2.16.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,iMazing,,,,iMazing,2.17.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,iMovie,,,,iMovie,10.1.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,iMovie,,,,iMovie,10.1.9,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,indexhtml-common,,indexhtml-common,ALT Linux Team,indexhtml-common,0.6.4-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,info-install,,A program to update the GNU texinfo config file,ALT Linux Team,info-install,6.7-alt1,ALT Linux Team
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Infra,,,,Infra,0.36.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Inkscape,,,,Inkscape,1.0.0 (4035a4f),
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Inkscape,,,,Inkscape,1.1.2 (b8e25be8),
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,inShort,,,,inShort,5.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2021.2.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2021.5.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2021.6.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2021.7.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2022.2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2022.7.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2022.7.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2022.7.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2023.3.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Install macOS Ventura,,"Install macOS Ventura, Copyright © 2007-2023 Apple Inc. All rights reserved.",,Install macOS Ventura,18.3.02,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Install macOS Ventura,,"Install macOS Ventura, Copyright © 2007-2023 Apple Inc. All rights reserved.",,Install macOS Ventura,18.4.02,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Instrument Bible,,,,Instrument Bible,1.4.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Intelligent Hub,,,,Intelligent Hub,22.05.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Intelligent Hub,,,,Intelligent Hub,22.08.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,1,1,0,0,0,,0,,0,,Intelligent Hub,,,,Intelligent Hub,22.12.0,
